date,identifier,product,company_name,company_twitter
2019-06-16T00:00:00Z,FOXNEWSW_20190616_160000_Americas_News_HQ,wayfair,wayfair,wayfair
2019-06-15T00:00:00Z,FOXNEWSW_20190615_000000_Tucker_Carlson_Tonight,usaa,usaa,usaa
2019-06-14T00:00:00Z,FOXNEWSW_20190614_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith,usaa,usaa,usaa
2019-06-14T00:00:00Z,FOXNEWSW_20190614_010000_Hannity,usaa,usaa,usaa
2019-06-15T00:00:00Z,FOXNEWSW_20190615_230000_Life_Liberty__Levin,usaa,usaa,usaa
2019-06-16T00:00:00Z,FOXNEWSW_20190616_210000_The_Greg_Gutfeld_Show,usaa,usaa,usaa
2019-06-15T00:00:00Z,FOXNEWSW_20190615_220000_FOX_Report_With_Jon_Scott,usaa,usaa,usaa
2019-06-14T00:00:00Z,FOXNEWSW_20190614_050000_Hannity,usaa,usaa,usaa
2019-06-16T00:00:00Z,FOXNEWSW_20190616_220000_FOX_Report_With_Jon_Scott,usaa,usaa,usaa
2019-06-15T00:00:00Z,FOXNEWSW_20190615_200000_Americas_News_HQ,usaa,usaa,usaa
2019-06-19T00:00:00Z,FOXNEWSW_20190619_160000_Outnumbered,usaa,usaa,usaa
2019-06-14T00:00:00Z,FOXNEWSW_20190614_160000_Outnumbered,usaa,usaa,usaa
2019-06-14T00:00:00Z,FOXNEWSW_20190614_210000_The_Five,usaa,usaa,usaa
2019-06-14T00:00:00Z,FOXNEWSW_20190614_180000_The_Daily_Briefing_With_Dana_Perino,usaa,usaa,usaa
2019-06-15T00:00:00Z,FOXNEWSW_20190615_100000_Fox_and_Friends_Saturday,usaa,usaa,usaa
2019-06-15T00:00:00Z,FOXNEWSW_20190615_090000_The_Five,usaa,usaa,usaa
2019-06-15T00:00:00Z,FOXNEWSW_20190615_050000_Hannity,usaa,usaa,usaa
2019-06-15T00:00:00Z,FOXNEWSW_20190615_040000_Tucker_Carlson_Tonight,usaa,usaa,usaa
2019-06-14T00:00:00Z,FOXNEWSW_20190614_200000_Your_World_With_Neil_Cavuto,usaa,usaa,usaa
2019-06-15T00:00:00Z,FOXNEWSW_20190615_010000_Hannity,usaa,usaa,usaa
2019-06-19T00:00:00Z,FOXNEWSW_20190619_190000_Shepard_Smith_Reporting,usaa,usaa,usaa
2019-06-14T00:00:00Z,FOXNEWSW_20190614_230000_The_Story_With_Martha_MacCallum,usaa,usaa,usaa
2019-06-16T00:00:00Z,FOXNEWSW_20190616_170000_Americas_News_HQ,usaa,usaa,usaa
2019-06-18T00:00:00Z,FOXNEWSW_20190618_190000_Shepard_Smith_Reporting,usaa,usaa,usaa
2019-06-18T00:00:00Z,FOXNEWSW_20190618_010000_Hannity,usaa,usaa,usaa
