date,identifier,product,company_name,company_twitter
2019-05-17T00:00:00Z,FOXNEWSW_20190517_200000_Your_World_With_Neil_Cavuto,walmart,walmart,walmart
2019-05-17T00:00:00Z,FOXNEWSW_20190517_080000_Fox_and_Friends_First,walmart,walmart,walmart
2019-05-17T00:00:00Z,FOXNEWSW_20190517_180000_The_Daily_Briefing_With_Dana_Perino,usaa,usaa,usaa
2019-05-17T00:00:00Z,FOXNEWSW_20190517_200000_Your_World_With_Neil_Cavuto,usaa,usaa,usaa
2019-05-17T00:00:00Z,FOXNEWSW_20190517_100000_FOX__Friends,usaa,usaa,usaa
2019-05-17T00:00:00Z,FOXNEWSW_20190517_080000_Fox_and_Friends_First,tripadvisor,tripadvisor,tripadvisor
2019-05-17T00:00:00Z,FOXNEWSW_20190517_040000_Tucker_Carlson_Tonight,sofi,sofi,sofi
2019-05-17T00:00:00Z,FOXNEWSW_20190517_190000_Shepard_Smith_Reporting,sears,sears,sears
2019-05-17T00:00:00Z,FOXNEWSW_20190517_180000_The_Daily_Briefing_With_Dana_Perino,sears,sears,sears
2019-05-17T00:00:00Z,FOXNEWSW_20190517_060000_The_Ingraham_Angle,samsung galaxy,samsung,samsung
2019-05-17T00:00:00Z,FOXNEWSW_20190517_090000_Fox_and_Friends_First,samsung galaxy,samsung,samsung
2019-05-17T00:00:00Z,FOXNEWSW_20190517_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith,newday usa,newday usa,newdayusa
2019-05-17T00:00:00Z,FOXNEWSW_20190517_160000_Outnumbered,newday usa,newday usa,newdayusa
2019-05-17T00:00:00Z,FOXNEWSW_20190517_170000_Outnumbered_Overtime_With_Harris_Faulkner,newday usa,newday usa,newdayusa
2019-05-17T00:00:00Z,FOXNEWSW_20190517_180000_The_Daily_Briefing_With_Dana_Perino,mercedes-benz,mercedes-benz,mercedesbenz
2019-05-17T00:00:00Z,FOXNEWSW_20190517_070000_Fox_News__Night_With_Shannon_Bream,mercedes-benz,mercedes-benz,mercedesbenz
2019-05-17T00:00:00Z,FOXNEWSW_20190517_210000_The_Five,mercedes-benz,mercedes-benz,mercedesbenz
2019-05-17T00:00:00Z,FOXNEWSW_20190517_200000_Your_World_With_Neil_Cavuto,mercedes-benz,mercedes-benz,mercedesbenz
2019-05-17T00:00:00Z,FOXNEWSW_20190517_030000_Fox_News__Night_With_Shannon_Bream,mercedes-benz,mercedes-benz,mercedesbenz
2019-05-17T00:00:00Z,FOXNEWSW_20190517_160000_Outnumbered,liberty mutual,liberty mutual,libertymutual
2019-05-17T00:00:00Z,FOXNEWSW_20190517_180000_The_Daily_Briefing_With_Dana_Perino,heinz,kraft heinz company,kraftheinzco
2019-05-17T00:00:00Z,FOXNEWSW_20190517_030000_Fox_News__Night_With_Shannon_Bream,heinz,kraft heinz company,kraftheinzco
2019-05-17T00:00:00Z,FOXNEWSW_20190517_200000_Your_World_With_Neil_Cavuto,geico,geico,geico
2019-05-17T00:00:00Z,FOXNEWSW_20190517_210000_The_Five,geico,geico,geico
2019-05-17T00:00:00Z,FOXNEWSW_20190517_090000_Fox_and_Friends_First,expedia,expedia,expedia
2019-05-17T00:00:00Z,FOXNEWSW_20190517_050000_Hannity,essilor,essilor,essilor
2019-05-17T00:00:00Z,FOXNEWSW_20190517_040000_Tucker_Carlson_Tonight,essilor,essilor,essilor
2019-05-17T00:00:00Z,FOXNEWSW_20190517_190000_Shepard_Smith_Reporting,verzenio,eli lilly,lillypad
2019-05-17T00:00:00Z,FOXNEWSW_20190517_020000_The_Ingraham_Angle,verzenio,eli lilly,lillypad
2019-05-17T00:00:00Z,FOXNEWSW_20190517_090000_Fox_and_Friends_First,otezla,celgene,celgene
2019-05-17T00:00:00Z,FOXNEWSW_20190517_200000_Your_World_With_Neil_Cavuto,otezla,celgene,celgene
2019-05-17T00:00:00Z,FOXNEWSW_20190517_210000_The_Five,otezla,celgene,celgene
2019-05-17T00:00:00Z,FOXNEWSW_20190517_200000_Your_World_With_Neil_Cavuto,directv,at&t,att
2019-05-17T00:00:00Z,FOXNEWSW_20190517_160000_Outnumbered,allstate,allstate,allstate
2019-05-17T00:00:00Z,FOXNEWSW_20190517_190000_Shepard_Smith_Reporting,humira,abbvie,abbvie
2019-05-17T00:00:00Z,FOXNEWSW_20190517_030000_Fox_News__Night_With_Shannon_Bream,humira,abbvie,abbvie
2019-05-17T00:00:00Z,FOXNEWSW_20190517_090000_Fox_and_Friends_First,downy free & gentle,procter & gamble,proctergamble
