date,identifier,product,company_name,company_twitter
2019-06-04T00:00:00Z,FOXNEWSW_20190604_080000_Fox_and_Friends_First,kfc,yum! brands,yumbrands
2019-06-02T00:00:00Z,FOXNEWSW_20190602_210000_The_Greg_Gutfeld_Show,wells fargo,wells fargo,wellsfargo
2019-06-04T00:00:00Z,FOXNEWSW_20190604_210000_The_Five,walmart,walmart,walmart
2019-06-04T00:00:00Z,FOXNEWSW_20190604_200000_Your_World_With_Neil_Cavuto,walmart,walmart,walmart
2019-06-05T00:00:00Z,FOXNEWSW_20190605_180000_The_Daily_Briefing_With_Dana_Perino,walmart,walmart,walmart
2019-06-01T00:00:00Z,FOXNEWSW_20190601_050000_Hannity,walmart,walmart,walmart
2019-06-01T00:00:00Z,FOXNEWSW_20190601_070000_Fox_News__Night_With_Shannon_Bream,walmart,walmart,walmart
2019-06-01T00:00:00Z,FOXNEWSW_20190601_080000_Hannity,walmart,walmart,walmart
2019-06-04T00:00:00Z,FOXNEWSW_20190604_090000_Fox_and_Friends_First,walmart,walmart,walmart
2019-06-05T00:00:00Z,FOXNEWSW_20190605_200000_Your_World_With_Neil_Cavuto,walmart,walmart,walmart
2019-06-02T00:00:00Z,FOXNEWSW_20190602_210000_The_Greg_Gutfeld_Show,usaa,usaa,usaa
2019-05-30T00:00:00Z,FOXNEWSW_20190530_020000_The_Ingraham_Angle,usaa,usaa,usaa
2019-06-02T00:00:00Z,FOXNEWSW_20190602_140000_Sunday_Morning_Futures_With_Maria_Bartiromo,usaa,usaa,usaa
2019-06-01T00:00:00Z,FOXNEWSW_20190601_000000_Tucker_Carlson_Tonight,usaa,usaa,usaa
2019-06-02T00:00:00Z,FOXNEWSW_20190602_090000_FOX_Report_With_Jon_Scott,usaa,usaa,usaa
2019-06-01T00:00:00Z,FOXNEWSW_20190601_230000_Life_Liberty__Levin,usaa,usaa,usaa
2019-06-03T00:00:00Z,FOXNEWSW_20190603_190000_Shepard_Smith_Reporting,usaa,usaa,usaa
2019-06-01T00:00:00Z,FOXNEWSW_20190601_040000_Tucker_Carlson_Tonight,usaa,usaa,usaa
2019-06-01T00:00:00Z,FOXNEWSW_20190601_160000_Americas_News_HQ,usaa,usaa,usaa
2019-05-30T00:00:00Z,FOXNEWSW_20190530_010000_Hannity,usaa,usaa,usaa
2019-06-03T00:00:00Z,FOXNEWSW_20190603_200000_Your_World_With_Neil_Cavuto,usaa,usaa,usaa
2019-06-04T00:00:00Z,FOXNEWSW_20190604_020000_The_Ingraham_Angle,usaa,usaa,usaa
2019-05-31T00:00:00Z,FOXNEWSW_20190531_100000_FOX__Friends,usaa,usaa,usaa
2019-06-04T00:00:00Z,FOXNEWSW_20190604_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith,usaa,usaa,usaa
2019-06-04T00:00:00Z,FOXNEWSW_20190604_170000_Outnumbered_Overtime_With_Harris_Faulkner,usaa,usaa,usaa
2019-06-04T00:00:00Z,FOXNEWSW_20190604_200000_Your_World_With_Neil_Cavuto,usaa,usaa,usaa
2019-06-04T00:00:00Z,FOXNEWSW_20190604_210000_The_Five,usaa,usaa,usaa
2019-06-04T00:00:00Z,FOXNEWSW_20190604_230000_The_Story_With_Martha_MacCallum,usaa,usaa,usaa
2019-06-05T00:00:00Z,FOXNEWSW_20190605_000000_Tucker_Carlson_Tonight,usaa,usaa,usaa
2019-06-05T00:00:00Z,FOXNEWSW_20190605_040000_Tucker_Carlson_Tonight,usaa,usaa,usaa
2019-06-05T00:00:00Z,FOXNEWSW_20190605_060000_The_Ingraham_Angle,usaa,usaa,usaa
2019-06-05T00:00:00Z,FOXNEWSW_20190605_100000_FOX__Friends,usaa,usaa,usaa
2019-06-05T00:00:00Z,FOXNEWSW_20190605_200000_Your_World_With_Neil_Cavuto,usaa,usaa,usaa
2019-05-31T00:00:00Z,FOXNEWSW_20190531_210000_The_Five,usaa,usaa,usaa
2019-06-02T00:00:00Z,FOXNEWSW_20190602_170000_Americas_News_HQ,usaa,usaa,usaa
2019-05-30T00:00:00Z,FOXNEWSW_20190530_100000_FOX__Friends,usaa,usaa,usaa
2019-05-30T00:00:00Z,FOXNEWSW_20190530_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith,usaa,usaa,usaa
2019-05-30T00:00:00Z,FOXNEWSW_20190530_050000_Hannity,usaa,usaa,usaa
2019-05-30T00:00:00Z,FOXNEWSW_20190530_060000_The_Ingraham_Angle,usaa,usaa,usaa
