date,identifier,product,company_name,company_twitter
2019-07-01T00:00:00Z,FOXNEWSW_20190701_210000_The_Five,kfc,yum! brands,yumbrands
2019-07-04T00:00:00Z,FOXNEWSW_20190704_010000_Hannity,usaa,usaa,usaa
2019-07-03T00:00:00Z,FOXNEWSW_20190703_020000_The_Ingraham_Angle,usaa,usaa,usaa
2019-07-03T00:00:00Z,FOXNEWSW_20190703_210000_The_Five,usaa,usaa,usaa
2019-07-03T00:00:00Z,FOXNEWSW_20190703_170000_Outnumbered_Overtime_With_Harris_Faulkner,usaa,usaa,usaa
2019-07-03T00:00:00Z,FOXNEWSW_20190703_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith,usaa,usaa,usaa
2019-07-06T00:00:00Z,FOXNEWSW_20190706_000000_Tucker_Carlson_Tonight_Special_Tuckers_Case_for_a_Fairer_America,usaa,usaa,usaa
2019-07-03T00:00:00Z,FOXNEWSW_20190703_060000_The_Ingraham_Angle,usaa,usaa,usaa
2019-07-03T00:00:00Z,FOXNEWSW_20190703_050000_Hannity,usaa,usaa,usaa
2019-07-03T00:00:00Z,FOXNEWSW_20190703_010000_Hannity,usaa,usaa,usaa
2019-07-06T00:00:00Z,FOXNEWSW_20190706_230000_Life_Liberty__Levin,usaa,usaa,usaa
2019-07-02T00:00:00Z,FOXNEWSW_20190702_230000_The_Story_With_Martha_MacCallum,usaa,usaa,usaa
2019-07-08T00:00:00Z,FOXNEWSW_20190708_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith,usaa,usaa,usaa
2019-07-02T00:00:00Z,FOXNEWSW_20190702_200000_Your_World_With_Neil_Cavuto,usaa,usaa,usaa
2019-07-07T00:00:00Z,FOXNEWSW_20190707_100000_Fox_and_Friends_Sunday,usaa,usaa,usaa
2019-07-02T00:00:00Z,FOXNEWSW_20190702_160000_Outnumbered,usaa,usaa,usaa
2019-07-02T00:00:00Z,FOXNEWSW_20190702_100000_FOX__Friends,usaa,usaa,usaa
2019-07-06T00:00:00Z,FOXNEWSW_20190706_180000_Americas_News_HQ,usaa,usaa,usaa
2019-07-06T00:00:00Z,FOXNEWSW_20190706_160000_Americas_News_HQ,usaa,usaa,usaa
2019-07-03T00:00:00Z,FOXNEWSW_20190703_230000_The_Story_With_Martha_MacCallum,usaa,usaa,usaa
2019-07-05T00:00:00Z,FOXNEWSW_20190705_040000_Tucker_Carlson_Tonight_Special_Tuckers_Case_for_a_Fairer_America,usaa,usaa,usaa
2019-07-05T00:00:00Z,FOXNEWSW_20190705_210000_The_Five,usaa,usaa,usaa
2019-07-05T00:00:00Z,FOXNEWSW_20190705_200000_Your_World_With_Neil_Cavuto,usaa,usaa,usaa
2019-07-07T00:00:00Z,FOXNEWSW_20190707_180000_Fox_News_Sunday_With_Chris_Wallace,usaa,usaa,usaa
2019-07-06T00:00:00Z,FOXNEWSW_20190706_090000_The_Five,usaa,usaa,usaa
2019-07-07T00:00:00Z,FOXNEWSW_20190707_200000_Americas_News_HQ,usaa,usaa,usaa
2019-07-07T00:00:00Z,FOXNEWSW_20190707_210000_The_Greg_Gutfeld_Show,usaa,usaa,usaa
2019-07-05T00:00:00Z,FOXNEWSW_20190705_010000_Hannity_Fourth_of_July_Special,usaa,usaa,usaa
2019-07-06T00:00:00Z,FOXNEWSW_20190706_140000_Cavuto_Live,usaa,usaa,usaa
2019-07-06T00:00:00Z,FOXNEWSW_20190706_100000_Fox_and_Friends_Saturday,usaa,usaa,usaa
2019-07-05T00:00:00Z,FOXNEWSW_20190705_000000_Tucker_Carlson_Tonight_Special_Tuckers_Case_for_a_Fairer_America,usaa,usaa,usaa
2019-07-04T00:00:00Z,FOXNEWSW_20190704_210000_The_Five_Special,usaa,usaa,usaa
2019-07-04T00:00:00Z,FOXNEWSW_20190704_200000_Your_World_With_Neil_Cavuto,usaa,usaa,usaa
2019-07-07T00:00:00Z,FOXNEWSW_20190707_140000_Sunday_Morning_Futures_With_Maria_Bartiromo,usaa,usaa,usaa
2019-07-04T00:00:00Z,FOXNEWSW_20190704_050000_Hannity,usaa,usaa,usaa
2019-07-02T00:00:00Z,FOXNEWSW_20190702_040000_Tucker_Carlson_Tonight,usaa,usaa,usaa
2019-07-06T00:00:00Z,FOXNEWSW_20190706_010000_Hannity_Fourth_of_July_Special,usaa,usaa,usaa
2019-07-02T00:00:00Z,FOXNEWSW_20190702_000000_Tucker_Carlson_Tonight,usaa,usaa,usaa
2019-07-07T00:00:00Z,FOXNEWSW_20190707_090000_FOX_Report_With_Jon_Scott,usaa,usaa,usaa
2019-07-08T00:00:00Z,FOXNEWSW_20190708_190000_Shepard_Smith_Reporting,usaa,usaa,usaa
2019-07-01T00:00:00Z,FOXNEWSW_20190701_190000_Shepard_Smith_Reporting,usaa,usaa,usaa
2019-07-01T00:00:00Z,FOXNEWSW_20190701_100000_FOX__Friends,usaa,usaa,usaa
2019-07-08T00:00:00Z,FOXNEWSW_20190708_230000_The_Story_With_Martha_MacCallum,usaa,usaa,usaa
2019-07-08T00:00:00Z,FOXNEWSW_20190708_170000_Outnumbered_Overtime_With_Harris_Faulkner,tripadvisor,tripadvisor,tripadvisor
2019-07-07T00:00:00Z,FOXNEWSW_20190707_140000_Sunday_Morning_Futures_With_Maria_Bartiromo,tripadvisor,tripadvisor,tripadvisor
2019-07-06T00:00:00Z,FOXNEWSW_20190706_140000_Cavuto_Live,tripadvisor,tripadvisor,tripadvisor
2019-07-07T00:00:00Z,FOXNEWSW_20190707_150000_MediaBuzz,tripadvisor,tripadvisor,tripadvisor
2019-07-08T00:00:00Z,FOXNEWSW_20190708_160000_Outnumbered,tripadvisor,tripadvisor,tripadvisor
2019-07-08T00:00:00Z,FOXNEWSW_20190708_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith,hartford,the hartford,thehartford
2019-07-08T00:00:00Z,FOXNEWSW_20190708_190000_Shepard_Smith_Reporting,sofi,sofi,sofi
2019-07-08T00:00:00Z,FOXNEWSW_20190708_020000_Life_Liberty__Levin,toujeo,sanofi,sanofi
2019-07-03T00:00:00Z,FOXNEWSW_20190703_060000_The_Ingraham_Angle,toujeo,sanofi,sanofi
2019-07-06T00:00:00Z,FOXNEWSW_20190706_020000_Ingraham_Angle_Special_For_God_and_Country,toujeo,sanofi,sanofi
2019-07-07T00:00:00Z,FOXNEWSW_20190707_050000_The_Greg_Gutfeld_Show,dawn ultra,procter & gamble,proctergamble
2019-07-01T00:00:00Z,FOXNEWSW_20190701_180000_The_Daily_Briefing_With_Dana_Perino,braun,procter & gamble,proctergamble
2019-07-02T00:00:00Z,FOXNEWSW_20190702_230000_The_Story_With_Martha_MacCallum,braun,procter & gamble,proctergamble
2019-07-03T00:00:00Z,FOXNEWSW_20190703_090000_Fox_and_Friends_First,dawn ultra,procter & gamble,proctergamble
2019-07-02T00:00:00Z,FOXNEWSW_20190702_180000_The_Daily_Briefing_With_Dana_Perino,dawn ultra,procter & gamble,proctergamble
2019-07-01T00:00:00Z,FOXNEWSW_20190701_020000_Life_Liberty__Levin,priceline,priceline,priceline
2019-07-06T00:00:00Z,FOXNEWSW_20190706_220000_FOX_Report_With_Jon_Scott,cosentyx,novartis,novartis
2019-07-04T00:00:00Z,FOXNEWSW_20190704_030000_Fox_News__Night_With_Shannon_Bream,cosentyx,novartis,novartis
2019-07-08T00:00:00Z,FOXNEWSW_20190708_000000_Modern_Warriors,cosentyx,novartis,novartis
