date,identifier,product,company_name,company_twitter
2019-05-21T00:00:00Z,FOXNEWSW_20190521_060000_The_Ingraham_Angle,usaa,usaa,usaa
2019-05-21T00:00:00Z,FOXNEWSW_20190521_100000_FOX__Friends,usaa,usaa,usaa
2019-05-21T00:00:00Z,FOXNEWSW_20190521_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith,usaa,usaa,usaa
2019-05-21T00:00:00Z,FOXNEWSW_20190521_040000_Tucker_Carlson_Tonight,sofi,sofi,sofi
2019-05-21T00:00:00Z,FOXNEWSW_20190521_170000_Outnumbered_Overtime_With_Harris_Faulkner,newday usa,newday usa,newdayusa
2019-05-21T00:00:00Z,FOXNEWSW_20190521_170000_Outnumbered_Overtime_With_Harris_Faulkner,newday usa,newday usa,newdayusa
2019-05-21T00:00:00Z,FOXNEWSW_20190521_030000_Fox_News__Night_With_Shannon_Bream,mercedes-benz,mercedes-benz,mercedesbenz
2019-05-21T00:00:00Z,FOXNEWSW_20190521_070000_Fox_News__Night_With_Shannon_Bream,mercedes-benz,mercedes-benz,mercedesbenz
2019-05-21T00:00:00Z,FOXNEWSW_20190521_030000_Fox_News__Night_With_Shannon_Bream,geico,geico,geico
2019-05-21T00:00:00Z,FOXNEWSW_20190521_070000_Fox_News__Night_With_Shannon_Bream,geico,geico,geico
2019-05-21T00:00:00Z,FOXNEWSW_20190521_080000_Fox_and_Friends_First,custom ink,custom ink,customink
2019-05-21T00:00:00Z,FOXNEWSW_20190521_040000_Tucker_Carlson_Tonight,miracle-ear,amplifon,amplifon
2019-05-21T00:00:00Z,FOXNEWSW_20190521_160000_Outnumbered,humira,abbvie,abbvie
