date,identifier,product,company_name,company_twitter
2019-05-08T00:00:00Z,FOXNEWSW_20190508_060000_The_Ingraham_Angle,usaa,usaa,usaa
2019-05-08T00:00:00Z,FOXNEWSW_20190508_020000_The_Ingraham_Angle,usaa,usaa,usaa
2019-05-08T00:00:00Z,FOXNEWSW_20190508_100000_FOX__Friends,usaa,usaa,usaa
2019-05-08T00:00:00Z,FOXNEWSW_20190508_030000_Fox_News__Night_With_Shannon_Bream,toyota,toyota,toyota
2019-05-08T00:00:00Z,FOXNEWSW_20190508_100000_FOX__Friends,safelite,safelite,safelite
2019-05-08T00:00:00Z,FOXNEWSW_20190508_160000_Outnumbered,cosentyx,novartis,novartis
2019-05-08T00:00:00Z,FOXNEWSW_20190508_160000_Outnumbered,cosentyx,novartis,novartis
2019-05-08T00:00:00Z,FOXNEWSW_20190508_160000_Outnumbered,newday usa,newday usa,newdayusa
2019-05-08T00:00:00Z,FOXNEWSW_20190508_160000_Outnumbered,newday usa,newday usa,newdayusa
2019-05-08T00:00:00Z,FOXNEWSW_20190508_030000_Fox_News__Night_With_Shannon_Bream,honda,honda,honda
2019-05-08T00:00:00Z,FOXNEWSW_20190508_160000_Outnumbered,geico,geico,geico
2019-05-08T00:00:00Z,FOXNEWSW_20190508_040000_Tucker_Carlson_Tonight,essilor,essilor,essilor
2019-05-08T00:00:00Z,FOXNEWSW_20190508_050000_Hannity,essilor,essilor,essilor
2019-05-08T00:00:00Z,FOXNEWSW_20190508_050000_Hannity,trulicity,eli lilly,lillypad
2019-05-08T00:00:00Z,FOXNEWSW_20190508_010000_Hannity,trulicity,eli lilly,lillypad
2019-05-08T00:00:00Z,FOXNEWSW_20190508_020000_The_Ingraham_Angle,scholl,dr. scholl's,drscholls
2019-05-08T00:00:00Z,FOXNEWSW_20190508_010000_Hannity,scholl,dr. scholl's,drscholls
2019-05-08T00:00:00Z,FOXNEWSW_20190508_090000_Fox_and_Friends_First,otezla,celgene,celgene
2019-05-08T00:00:00Z,FOXNEWSW_20190508_090000_Fox_and_Friends_First,otezla,celgene,celgene
2019-05-08T00:00:00Z,FOXNEWSW_20190508_030000_Fox_News__Night_With_Shannon_Bream,otezla,celgene,celgene
2019-05-08T00:00:00Z,FOXNEWSW_20190508_020000_The_Ingraham_Angle,brita,amgen,amgen
2019-05-08T00:00:00Z,FOXNEWSW_20190508_160000_Outnumbered,brita,amgen,amgen
2019-05-08T00:00:00Z,FOXNEWSW_20190508_090000_Fox_and_Friends_First,humira,abbvie,abbvie
