date,identifier,product,company_name,company_twitter
2019-07-14T00:00:00Z,FOXNEWSW_20190714_100000_Fox_and_Friends_Sunday,walmart,walmart,walmart
2019-07-10T00:00:00Z,FOXNEWSW_20190710_080000_Fox_and_Friends_First,walmart,walmart,walmart
2019-07-09T00:00:00Z,FOXNEWSW_20190709_100000_FOX__Friends,walmart,walmart,walmart
2019-07-15T00:00:00Z,FOXNEWSW_20190715_180000_The_Daily_Briefing_With_Dana_Perino,walmart,walmart,walmart
2019-07-14T00:00:00Z,FOXNEWSW_20190714_100000_Fox_and_Friends_Sunday,usaa,usaa,usaa
2019-07-10T00:00:00Z,FOXNEWSW_20190710_040000_Tucker_Carlson_Tonight,usaa,usaa,usaa
2019-07-10T00:00:00Z,FOXNEWSW_20190710_000000_Tucker_Carlson_Tonight,usaa,usaa,usaa
2019-07-10T00:00:00Z,FOXNEWSW_20190710_010000_Hannity,usaa,usaa,usaa
2019-07-10T00:00:00Z,FOXNEWSW_20190710_020000_The_Ingraham_Angle,usaa,usaa,usaa
2019-07-09T00:00:00Z,FOXNEWSW_20190709_010000_Hannity,usaa,usaa,usaa
2019-07-10T00:00:00Z,FOXNEWSW_20190710_190000_Shepard_Smith_Reporting,usaa,usaa,usaa
2019-07-10T00:00:00Z,FOXNEWSW_20190710_060000_The_Ingraham_Angle,usaa,usaa,usaa
2019-07-10T00:00:00Z,FOXNEWSW_20190710_050000_Hannity,usaa,usaa,usaa
2019-07-12T00:00:00Z,FOXNEWSW_20190712_170000_Outnumbered_Overtime_With_Harris_Faulkner,usaa,usaa,usaa
2019-07-11T00:00:00Z,FOXNEWSW_20190711_170000_Outnumbered_Overtime_With_Harris_Faulkner,usaa,usaa,usaa
2019-07-12T00:00:00Z,FOXNEWSW_20190712_200000_Your_World_With_Neil_Cavuto,usaa,usaa,usaa
2019-07-15T00:00:00Z,FOXNEWSW_20190715_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith,usaa,usaa,usaa
2019-07-15T00:00:00Z,FOXNEWSW_20190715_230000_The_Story_With_Martha_MacCallum,usaa,usaa,usaa
2019-07-10T00:00:00Z,FOXNEWSW_20190710_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith,usaa,usaa,usaa
2019-07-12T00:00:00Z,FOXNEWSW_20190712_230000_The_Story_With_Martha_MacCallum,usaa,usaa,usaa
2019-07-13T00:00:00Z,FOXNEWSW_20190713_010000_Hannity,usaa,usaa,usaa
2019-07-13T00:00:00Z,FOXNEWSW_20190713_050000_Hannity,usaa,usaa,usaa
2019-07-09T00:00:00Z,FOXNEWSW_20190709_050000_Hannity,usaa,usaa,usaa
2019-07-13T00:00:00Z,FOXNEWSW_20190713_230000_Life_Liberty__Levin,usaa,usaa,usaa
2019-07-15T00:00:00Z,FOXNEWSW_20190715_170000_Outnumbered_Overtime_With_Harris_Faulkner,usaa,usaa,usaa
2019-07-13T00:00:00Z,FOXNEWSW_20190713_200000_Americas_News_HQ,usaa,usaa,usaa
2019-07-14T00:00:00Z,FOXNEWSW_20190714_220000_FOX_Report_With_Jon_Scott,usaa,usaa,usaa
2019-07-13T00:00:00Z,FOXNEWSW_20190713_180000_Americas_News_HQ,usaa,usaa,usaa
2019-07-13T00:00:00Z,FOXNEWSW_20190713_140000_Cavuto_Live,usaa,usaa,usaa
2019-07-11T00:00:00Z,FOXNEWSW_20190711_000000_Tucker_Carlson_Tonight,usaa,usaa,usaa
2019-07-11T00:00:00Z,FOXNEWSW_20190711_010000_Hannity,usaa,usaa,usaa
2019-07-11T00:00:00Z,FOXNEWSW_20190711_040000_Tucker_Carlson_Tonight,usaa,usaa,usaa
2019-07-13T00:00:00Z,FOXNEWSW_20190713_100000_Fox_and_Friends_Saturday,usaa,usaa,usaa
2019-07-11T00:00:00Z,FOXNEWSW_20190711_050000_Hannity,usaa,usaa,usaa
2019-07-14T00:00:00Z,FOXNEWSW_20190714_090000_FOX_Report_With_Jon_Scott,usaa,usaa,usaa
2019-07-13T00:00:00Z,FOXNEWSW_20190713_090000_The_Five,usaa,usaa,usaa
2019-07-12T00:00:00Z,FOXNEWSW_20190712_100000_FOX__Friends,usaa,usaa,usaa
2019-07-13T00:00:00Z,FOXNEWSW_20190713_140000_Cavuto_Live,tripadvisor,tripadvisor,tripadvisor
2019-07-14T00:00:00Z,FOXNEWSW_20190714_140000_Sunday_Morning_Futures_With_Maria_Bartiromo,tripadvisor,tripadvisor,tripadvisor
2019-07-14T00:00:00Z,FOXNEWSW_20190714_150000_MediaBuzz,tripadvisor,tripadvisor,tripadvisor
2019-07-12T00:00:00Z,FOXNEWSW_20190712_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith,hartford,the hartford,thehartford
2019-07-10T00:00:00Z,FOXNEWSW_20190710_230000_The_Story_With_Martha_MacCallum,entyvio,takeda,takedapharma
2019-07-15T00:00:00Z,FOXNEWSW_20190715_040000_The_Next_Revolution_With_Steve_Hilton,entyvio,takeda,takedapharma
2019-07-15T00:00:00Z,FOXNEWSW_20190715_050000_Life_Liberty__Levin,entyvio,takeda,takedapharma
2019-07-13T00:00:00Z,FOXNEWSW_20190713_100000_Fox_and_Friends_Saturday,entyvio,takeda,takedapharma
2019-07-14T00:00:00Z,FOXNEWSW_20190714_050000_The_Greg_Gutfeld_Show,entyvio,takeda,takedapharma
2019-07-15T00:00:00Z,FOXNEWSW_20190715_040000_The_Next_Revolution_With_Steve_Hilton,subaru ascent,subaru,subaru_usa
2019-07-12T00:00:00Z,FOXNEWSW_20190712_200000_Your_World_With_Neil_Cavuto,subaru ascent,subaru,subaru_usa
2019-07-12T00:00:00Z,FOXNEWSW_20190712_200000_Your_World_With_Neil_Cavuto,subaru ascent,subaru,subaru_usa
2019-07-10T00:00:00Z,FOXNEWSW_20190710_220000_Special_Report_With_Bret_Baier,subaru ascent,subaru,subaru_usa
2019-07-15T00:00:00Z,FOXNEWSW_20190715_040000_The_Next_Revolution_With_Steve_Hilton,subaru ascent,subaru,subaru_usa
2019-07-10T00:00:00Z,FOXNEWSW_20190710_220000_Special_Report_With_Bret_Baier,subaru ascent,subaru,subaru_usa
2019-07-14T00:00:00Z,FOXNEWSW_20190714_210000_The_Greg_Gutfeld_Show,sofi,sofi,sofi
2019-07-13T00:00:00Z,FOXNEWSW_20190713_090000_The_Five,dawn ultra,procter & gamble,proctergamble
2019-07-14T00:00:00Z,FOXNEWSW_20190714_050000_The_Greg_Gutfeld_Show,dawn ultra,procter & gamble,proctergamble
2019-07-13T00:00:00Z,FOXNEWSW_20190713_180000_Americas_News_HQ,priceline,priceline,priceline
2019-07-15T00:00:00Z,FOXNEWSW_20190715_050000_Life_Liberty__Levin,priceline,priceline,priceline
2019-07-15T00:00:00Z,FOXNEWSW_20190715_000000_Fox_Nation_Celebrates_America,priceline,priceline,priceline
2019-07-15T00:00:00Z,FOXNEWSW_20190715_180000_The_Daily_Briefing_With_Dana_Perino,cosentyx,novartis,novartis
2019-07-15T00:00:00Z,FOXNEWSW_20190715_190000_Shepard_Smith_Reporting,newday usa,newday usa,newdayusa
2019-07-10T00:00:00Z,FOXNEWSW_20190710_170000_Outnumbered_Overtime_With_Harris_Faulkner,newday usa,newday usa,newdayusa
2019-07-12T00:00:00Z,FOXNEWSW_20190712_060000_The_Ingraham_Angle,newday usa,newday usa,newdayusa
2019-07-11T00:00:00Z,FOXNEWSW_20190711_180000_The_Daily_Briefing_With_Dana_Perino,newday usa,newday usa,newdayusa
2019-07-11T00:00:00Z,FOXNEWSW_20190711_170000_Outnumbered_Overtime_With_Harris_Faulkner,newday usa,newday usa,newdayusa
2019-07-12T00:00:00Z,FOXNEWSW_20190712_080000_Fox_and_Friends_First,newday usa,newday usa,newdayusa
2019-07-10T00:00:00Z,FOXNEWSW_20190710_160000_Outnumbered,newday usa,newday usa,newdayusa
2019-07-11T00:00:00Z,FOXNEWSW_20190711_080000_Fox_and_Friends_First,newday usa,newday usa,newdayusa
2019-07-15T00:00:00Z,FOXNEWSW_20190715_180000_The_Daily_Briefing_With_Dana_Perino,newday usa,newday usa,newdayusa
2019-07-11T00:00:00Z,FOXNEWSW_20190711_060000_The_Ingraham_Angle,newday usa,newday usa,newdayusa
2019-07-10T00:00:00Z,FOXNEWSW_20190710_060000_The_Ingraham_Angle,newday usa,newday usa,newdayusa
2019-07-09T00:00:00Z,FOXNEWSW_20190709_190000_Shepard_Smith_Reporting,newday usa,newday usa,newdayusa
2019-07-09T00:00:00Z,FOXNEWSW_20190709_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith,newday usa,newday usa,newdayusa
2019-07-09T00:00:00Z,FOXNEWSW_20190709_070000_Fox_News__Night_With_Shannon_Bream,newday usa,newday usa,newdayusa
2019-07-10T00:00:00Z,FOXNEWSW_20190710_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith,netflix,netflix,netflix
2019-07-10T00:00:00Z,FOXNEWSW_20190710_080000_Fox_and_Friends_First,netflix,netflix,netflix
2019-07-13T00:00:00Z,FOXNEWSW_20190713_020000_The_Ingraham_Angle,netflix,netflix,netflix
2019-07-12T00:00:00Z,FOXNEWSW_20190712_210000_The_Five,mercedes-benz,mercedes-benz,mercedesbenz
2019-07-12T00:00:00Z,FOXNEWSW_20190712_070000_Fox_News__Night_With_Shannon_Bream,mercedes-benz,mercedes-benz,mercedesbenz
2019-07-12T00:00:00Z,FOXNEWSW_20190712_030000_Fox_News__Night_With_Shannon_Bream,mercedes-benz,mercedes-benz,mercedesbenz
2019-07-11T00:00:00Z,FOXNEWSW_20190711_230000_The_Story_With_Martha_MacCallum,mercedes-benz,mercedes-benz,mercedesbenz
