date,identifier,product,company_name,company_twitter
2019-07-19T00:00:00Z,FOXNEWSW_20190719_230000_The_Story_With_Martha_MacCallum,visionworks,visionworks,_visionworks
2019-07-20T00:00:00Z,FOXNEWSW_20190720_030000_Fox_News__Night_With_Shannon_Bream,visionworks,visionworks,_visionworks
2019-07-17T00:00:00Z,FOXNEWSW_20190717_020000_The_Ingraham_Angle,usaa,usaa,usaa
2019-07-17T00:00:00Z,FOXNEWSW_20190717_060000_The_Ingraham_Angle,usaa,usaa,usaa
2019-07-17T00:00:00Z,FOXNEWSW_20190717_050000_Hannity,usaa,usaa,usaa
2019-07-19T00:00:00Z,FOXNEWSW_20190719_060000_The_Ingraham_Angle,usaa,usaa,usaa
2019-07-19T00:00:00Z,FOXNEWSW_20190719_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith,usaa,usaa,usaa
2019-07-17T00:00:00Z,FOXNEWSW_20190717_040000_Tucker_Carlson_Tonight,usaa,usaa,usaa
2019-07-19T00:00:00Z,FOXNEWSW_20190719_160000_Outnumbered,usaa,usaa,usaa
2019-07-17T00:00:00Z,FOXNEWSW_20190717_010000_Hannity,usaa,usaa,usaa
2019-07-20T00:00:00Z,FOXNEWSW_20190720_000000_Tucker_Carlson_Tonight,usaa,usaa,usaa
2019-07-19T00:00:00Z,FOXNEWSW_20190719_170000_Outnumbered_Overtime_With_Harris_Faulkner,usaa,usaa,usaa
2019-07-19T00:00:00Z,FOXNEWSW_20190719_190000_Shepard_Smith_Reporting,usaa,usaa,usaa
2019-07-17T00:00:00Z,FOXNEWSW_20190717_000000_Tucker_Carlson_Tonight,usaa,usaa,usaa
2019-07-19T00:00:00Z,FOXNEWSW_20190719_200000_Your_World_With_Neil_Cavuto,usaa,usaa,usaa
2019-07-19T00:00:00Z,FOXNEWSW_20190719_210000_The_Five,usaa,usaa,usaa
2019-07-19T00:00:00Z,FOXNEWSW_20190719_050000_Hannity,usaa,usaa,usaa
2019-07-19T00:00:00Z,FOXNEWSW_20190719_040000_Tucker_Carlson_Tonight,usaa,usaa,usaa
2019-07-19T00:00:00Z,FOXNEWSW_20190719_020000_The_Ingraham_Angle,usaa,usaa,usaa
2019-07-19T00:00:00Z,FOXNEWSW_20190719_010000_Hannity,usaa,usaa,usaa
2019-07-17T00:00:00Z,FOXNEWSW_20190717_100000_FOX__Friends,usaa,usaa,usaa
2019-07-17T00:00:00Z,FOXNEWSW_20190717_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith,usaa,usaa,usaa
2019-07-19T00:00:00Z,FOXNEWSW_20190719_000000_Tucker_Carlson_Tonight,usaa,usaa,usaa
2019-07-18T00:00:00Z,FOXNEWSW_20190718_210000_The_Five,usaa,usaa,usaa
2019-07-17T00:00:00Z,FOXNEWSW_20190717_160000_Outnumbered,usaa,usaa,usaa
2019-07-18T00:00:00Z,FOXNEWSW_20190718_200000_Your_World_With_Neil_Cavuto,usaa,usaa,usaa
2019-07-17T00:00:00Z,FOXNEWSW_20190717_170000_Outnumbered_Overtime_With_Harris_Faulkner,usaa,usaa,usaa
2019-07-18T00:00:00Z,FOXNEWSW_20190718_170000_Outnumbered_Overtime_With_Harris_Faulkner,usaa,usaa,usaa
2019-07-18T00:00:00Z,FOXNEWSW_20190718_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith,usaa,usaa,usaa
2019-07-18T00:00:00Z,FOXNEWSW_20190718_100000_FOX__Friends,usaa,usaa,usaa
2019-07-18T00:00:00Z,FOXNEWSW_20190718_060000_The_Ingraham_Angle,usaa,usaa,usaa
2019-07-18T00:00:00Z,FOXNEWSW_20190718_050000_Hannity,usaa,usaa,usaa
2019-07-18T00:00:00Z,FOXNEWSW_20190718_020000_The_Ingraham_Angle,usaa,usaa,usaa
2019-07-17T00:00:00Z,FOXNEWSW_20190717_210000_The_Five,usaa,usaa,usaa
2019-07-16T00:00:00Z,FOXNEWSW_20190716_000000_Tucker_Carlson_Tonight,usaa,usaa,usaa
2019-07-20T00:00:00Z,FOXNEWSW_20190720_010000_Hannity,usaa,usaa,usaa
2019-07-16T00:00:00Z,FOXNEWSW_20190716_160000_Outnumbered,usaa,usaa,usaa
2019-07-16T00:00:00Z,FOXNEWSW_20190716_010000_Hannity,usaa,usaa,usaa
2019-07-22T00:00:00Z,FOXNEWSW_20190722_180000_The_Daily_Briefing_With_Dana_Perino,usaa,usaa,usaa
2019-07-22T00:00:00Z,FOXNEWSW_20190722_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith,usaa,usaa,usaa
2019-07-16T00:00:00Z,FOXNEWSW_20190716_040000_Tucker_Carlson_Tonight,usaa,usaa,usaa
2019-07-22T00:00:00Z,FOXNEWSW_20190722_100000_FOX__Friends,usaa,usaa,usaa
2019-07-16T00:00:00Z,FOXNEWSW_20190716_050000_Hannity,usaa,usaa,usaa
2019-07-21T00:00:00Z,FOXNEWSW_20190721_230000_Fox_News_Sunday_With_Chris_Wallace,usaa,usaa,usaa
2019-07-21T00:00:00Z,FOXNEWSW_20190721_210000_The_Greg_Gutfeld_Show,usaa,usaa,usaa
2019-07-21T00:00:00Z,FOXNEWSW_20190721_160000_Americas_News_HQ,usaa,usaa,usaa
2019-07-21T00:00:00Z,FOXNEWSW_20190721_140000_Sunday_Morning_Futures_With_Maria_Bartiromo,usaa,usaa,usaa
2019-07-21T00:00:00Z,FOXNEWSW_20190721_100000_Fox_and_Friends_Sunday,usaa,usaa,usaa
2019-07-20T00:00:00Z,FOXNEWSW_20190720_020000_The_Ingraham_Angle,usaa,usaa,usaa
2019-07-21T00:00:00Z,FOXNEWSW_20190721_090000_FOX_Report_With_Jon_Scott,usaa,usaa,usaa
2019-07-20T00:00:00Z,FOXNEWSW_20190720_100000_Fox_and_Friends_Saturday,usaa,usaa,usaa
2019-07-20T00:00:00Z,FOXNEWSW_20190720_230000_Life_Liberty__Levin,usaa,usaa,usaa
2019-07-20T00:00:00Z,FOXNEWSW_20190720_040000_Tucker_Carlson_Tonight,usaa,usaa,usaa
2019-07-20T00:00:00Z,FOXNEWSW_20190720_050000_Hannity,usaa,usaa,usaa
2019-07-20T00:00:00Z,FOXNEWSW_20190720_060000_The_Ingraham_Angle,usaa,usaa,usaa
2019-07-20T00:00:00Z,FOXNEWSW_20190720_090000_The_Five,usaa,usaa,usaa
2019-07-18T00:00:00Z,FOXNEWSW_20190718_010000_Hannity,usaa,usaa,usaa
2019-07-20T00:00:00Z,FOXNEWSW_20190720_140000_Cavuto_Live,usaa,usaa,usaa
2019-07-20T00:00:00Z,FOXNEWSW_20190720_180000_Americas_News_HQ,usaa,usaa,usaa
2019-07-20T00:00:00Z,FOXNEWSW_20190720_200000_Americas_News_HQ,usaa,usaa,usaa
2019-07-21T00:00:00Z,FOXNEWSW_20190721_150000_MediaBuzz,tripadvisor,tripadvisor,tripadvisor
2019-07-20T00:00:00Z,FOXNEWSW_20190720_140000_Cavuto_Live,tripadvisor,tripadvisor,tripadvisor
2019-07-21T00:00:00Z,FOXNEWSW_20190721_140000_Sunday_Morning_Futures_With_Maria_Bartiromo,tripadvisor,tripadvisor,tripadvisor
2019-07-16T00:00:00Z,FOXNEWSW_20190716_040000_Tucker_Carlson_Tonight,tacoma,toyota,toyota
2019-07-16T00:00:00Z,FOXNEWSW_20190716_000000_Tucker_Carlson_Tonight,tacoma,toyota,toyota
2019-07-17T00:00:00Z,FOXNEWSW_20190717_040000_Tucker_Carlson_Tonight,tacoma,toyota,toyota
2019-07-20T00:00:00Z,FOXNEWSW_20190720_100000_Fox_and_Friends_Saturday,entyvio,takeda,takedapharma
2019-07-18T00:00:00Z,FOXNEWSW_20190718_230000_The_Story_With_Martha_MacCallum,entyvio,takeda,takedapharma
2019-07-22T00:00:00Z,FOXNEWSW_20190722_040000_The_Next_Revolution_With_Steve_Hilton,entyvio,takeda,takedapharma
2019-07-22T00:00:00Z,FOXNEWSW_20190722_050000_Life_Liberty__Levin,entyvio,takeda,takedapharma
2019-07-21T00:00:00Z,FOXNEWSW_20190721_050000_The_Greg_Gutfeld_Show,entyvio,takeda,takedapharma
2019-07-19T00:00:00Z,FOXNEWSW_20190719_230000_The_Story_With_Martha_MacCallum,entyvio,takeda,takedapharma
2019-07-22T00:00:00Z,FOXNEWSW_20190722_230000_The_Story_With_Martha_MacCallum,entyvio,takeda,takedapharma
2019-07-22T00:00:00Z,FOXNEWSW_20190722_010000_The_Next_Revolution_With_Steve_Hilton,subaru,subaru,subaru_usa
2019-07-22T00:00:00Z,FOXNEWSW_20190722_010000_The_Next_Revolution_With_Steve_Hilton,subaru,subaru,subaru_usa
2019-07-22T00:00:00Z,FOXNEWSW_20190722_040000_The_Next_Revolution_With_Steve_Hilton,dawn ultra,procter & gamble,proctergamble
2019-07-20T00:00:00Z,FOXNEWSW_20190720_030000_Fox_News__Night_With_Shannon_Bream,priceline,priceline,priceline
2019-07-21T00:00:00Z,FOXNEWSW_20190721_050000_The_Greg_Gutfeld_Show,priceline,priceline,priceline
2019-07-21T00:00:00Z,FOXNEWSW_20190721_100000_Fox_and_Friends_Sunday,phillips,phillips 66,phillips66co
2019-07-22T00:00:00Z,FOXNEWSW_20190722_020000_Life_Liberty__Levin,cosentyx,novartis,novartis
2019-07-20T00:00:00Z,FOXNEWSW_20190720_190000_The_Journal_Editorial_Report,cosentyx,novartis,novartis
2019-07-22T00:00:00Z,FOXNEWSW_20190722_010000_The_Next_Revolution_With_Steve_Hilton,cosentyx,novartis,novartis
2019-07-19T00:00:00Z,FOXNEWSW_20190719_070000_Fox_News__Night_With_Shannon_Bream,cosentyx,novartis,novartis
2019-07-18T00:00:00Z,FOXNEWSW_20190718_070000_Fox_News__Night_With_Shannon_Bream,cosentyx,novartis,novartis
2019-07-16T00:00:00Z,FOXNEWSW_20190716_160000_Outnumbered,cosentyx,novartis,novartis
2019-07-18T00:00:00Z,FOXNEWSW_20190718_180000_The_Daily_Briefing_With_Dana_Perino,cosentyx,novartis,novartis
2019-07-18T00:00:00Z,FOXNEWSW_20190718_030000_Fox_News__Night_With_Shannon_Bream,cosentyx,novartis,novartis
2019-07-19T00:00:00Z,FOXNEWSW_20190719_030000_Fox_News__Night_With_Shannon_Bream,cosentyx,novartis,novartis
2019-07-20T00:00:00Z,FOXNEWSW_20190720_230000_Life_Liberty__Levin,cosentyx,novartis,novartis
2019-07-22T00:00:00Z,FOXNEWSW_20190722_180000_The_Daily_Briefing_With_Dana_Perino,cosentyx,novartis,novartis
2019-07-22T00:00:00Z,FOXNEWSW_20190722_010000_The_Next_Revolution_With_Steve_Hilton,cosentyx,novartis,novartis
2019-07-17T00:00:00Z,FOXNEWSW_20190717_080000_Fox_and_Friends_First,newday usa,newday usa,newdayusa
2019-07-19T00:00:00Z,FOXNEWSW_20190719_070000_Fox_News__Night_With_Shannon_Bream,newday usa,newday usa,newdayusa
2019-07-18T00:00:00Z,FOXNEWSW_20190718_160000_Outnumbered,newday usa,newday usa,newdayusa
2019-07-16T00:00:00Z,FOXNEWSW_20190716_080000_Fox_and_Friends_First,newday usa,newday usa,newdayusa
2019-07-17T00:00:00Z,FOXNEWSW_20190717_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith,newday usa,newday usa,newdayusa
2019-07-16T00:00:00Z,FOXNEWSW_20190716_060000_The_Ingraham_Angle,newday usa,newday usa,newdayusa
2019-07-18T00:00:00Z,FOXNEWSW_20190718_080000_Fox_and_Friends_First,newday usa,newday usa,newdayusa
2019-07-18T00:00:00Z,FOXNEWSW_20190718_070000_Fox_News__Night_With_Shannon_Bream,newday usa,newday usa,newdayusa
2019-07-19T00:00:00Z,FOXNEWSW_20190719_080000_Fox_and_Friends_First,newday usa,newday usa,newdayusa
2019-07-22T00:00:00Z,FOXNEWSW_20190722_060000_Fox_News_Sunday_With_Chris_Wallace,newday usa,newday usa,newdayusa
2019-07-22T00:00:00Z,FOXNEWSW_20190722_070000_MediaBuzz,newday usa,newday usa,newdayusa
2019-07-22T00:00:00Z,FOXNEWSW_20190722_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith,newday usa,newday usa,newdayusa
2019-07-22T00:00:00Z,FOXNEWSW_20190722_190000_Shepard_Smith_Reporting,newday usa,newday usa,newdayusa
2019-07-16T00:00:00Z,FOXNEWSW_20190716_070000_Fox_News__Night_With_Shannon_Bream,newday usa,newday usa,newdayusa
2019-07-18T00:00:00Z,FOXNEWSW_20190718_180000_The_Daily_Briefing_With_Dana_Perino,microsoft,microsoft,microsoft
2019-07-18T00:00:00Z,FOXNEWSW_20190718_210000_The_Five,mercedes-benz,mercedes-benz,mercedesbenz
2019-07-16T00:00:00Z,FOXNEWSW_20190716_190000_Shepard_Smith_Reporting,mercedes-benz,mercedes-benz,mercedesbenz
2019-07-16T00:00:00Z,FOXNEWSW_20190716_200000_Your_World_With_Neil_Cavuto,mercedes-benz,mercedes-benz,mercedesbenz
2019-07-16T00:00:00Z,FOXNEWSW_20190716_210000_The_Five,mercedes-benz,mercedes-benz,mercedesbenz
2019-07-19T00:00:00Z,FOXNEWSW_20190719_230000_The_Story_With_Martha_MacCallum,mercedes-benz,mercedes-benz,mercedesbenz
2019-07-16T00:00:00Z,FOXNEWSW_20190716_230000_The_Story_With_Martha_MacCallum,mercedes-benz,mercedes-benz,mercedesbenz
2019-07-19T00:00:00Z,FOXNEWSW_20190719_200000_Your_World_With_Neil_Cavuto,mercedes-benz,mercedes-benz,mercedesbenz
2019-07-18T00:00:00Z,FOXNEWSW_20190718_200000_Your_World_With_Neil_Cavuto,mercedes-benz,mercedes-benz,mercedesbenz
2019-07-22T00:00:00Z,FOXNEWSW_20190722_040000_The_Next_Revolution_With_Steve_Hilton,lockheed martin,lockheed martin,lockheedmartin
2019-07-22T00:00:00Z,FOXNEWSW_20190722_010000_The_Next_Revolution_With_Steve_Hilton,lockheed martin,lockheed martin,lockheedmartin
2019-07-16T00:00:00Z,FOXNEWSW_20190716_200000_Your_World_With_Neil_Cavuto,liberty mutual,liberty mutual,libertymutual
2019-07-22T00:00:00Z,FOXNEWSW_20190722_160000_Outnumbered,liberty mutual,liberty mutual,libertymutual
2019-07-18T00:00:00Z,FOXNEWSW_20190718_180000_The_Daily_Briefing_With_Dana_Perino,liberty mutual,liberty mutual,libertymutual
2019-07-22T00:00:00Z,FOXNEWSW_20190722_180000_The_Daily_Briefing_With_Dana_Perino,kohler,kohler,kohler
2019-07-22T00:00:00Z,FOXNEWSW_20190722_000000_FOX_Nation_Presents_The_Disapearance_of_JFK_Jr.,kohler,kohler,kohler
2019-07-20T00:00:00Z,FOXNEWSW_20190720_200000_Americas_News_HQ,kohler,kohler,kohler
2019-07-16T00:00:00Z,FOXNEWSW_20190716_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith,kohler,kohler,kohler
2019-07-21T00:00:00Z,FOXNEWSW_20190721_150000_MediaBuzz,kohler,kohler,kohler
2019-07-20T00:00:00Z,FOXNEWSW_20190720_230000_Life_Liberty__Levin,humana,humana,humana
2019-07-19T00:00:00Z,FOXNEWSW_20190719_220000_Special_Report_With_Bret_Baier,biotene,glaxosmithkline,gsk
2019-07-21T00:00:00Z,FOXNEWSW_20190721_180000_Fox_News_Sunday_With_Chris_Wallace,biotene,glaxosmithkline,gsk
2019-07-16T00:00:00Z,FOXNEWSW_20190716_220000_Special_Report_With_Bret_Baier,geico,geico,geico
2019-07-20T00:00:00Z,FOXNEWSW_20190720_100000_Fox_and_Friends_Saturday,geico,geico,geico
2019-07-22T00:00:00Z,FOXNEWSW_20190722_200000_Your_World_With_Neil_Cavuto,geico,geico,geico
