date,identifier,product,company_name,company_twitter
2019-10-20T00:00:00Z,FOXNEWSW_20191020_200000_Americas_News_HQ,wayfair,wayfair,wayfair
2019-10-21T00:00:00Z,FOXNEWSW_20191021_200000_Your_World_With_Neil_Cavuto,walgreens,walgreens,walgreens
2019-10-25T00:00:00Z,FOXNEWSW_20191025_090000_Fox_and_Friends_First,walgreens,walgreens,walgreens
2019-10-24T00:00:00Z,FOXNEWSW_20191024_010000_Hannity,voya,voya financial,voya
2019-10-21T00:00:00Z,FOXNEWSW_20191021_220000_Special_Report_With_Bret_Baier,voya,voya financial,voya
2019-10-19T00:00:00Z,FOXNEWSW_20191019_050000_Hannity,voya,voya financial,voya
2019-10-19T00:00:00Z,FOXNEWSW_20191019_060000_The_Ingraham_Angle,voya,voya financial,voya
2019-10-25T00:00:00Z,FOXNEWSW_20191025_060000_The_Ingraham_Angle,voya,voya financial,voya
2019-10-25T00:00:00Z,FOXNEWSW_20191025_020000_The_Ingraham_Angle,voya,voya financial,voya
2019-10-22T00:00:00Z,FOXNEWSW_20191022_230000_The_Story_With_Martha_MacCallum,verizon,verizon,verizonwireless
2019-10-23T00:00:00Z,FOXNEWSW_20191023_210000_The_Five,verizon,verizon,verizonwireless
2019-10-24T00:00:00Z,FOXNEWSW_20191024_170000_Outnumbered_Overtime_With_Harris_Faulkner,verizon,verizon,verizonwireless
2019-10-22T00:00:00Z,FOXNEWSW_20191022_200000_Your_World_With_Neil_Cavuto,usaa,usaa,usaa
2019-10-22T00:00:00Z,FOXNEWSW_20191022_230000_The_Story_With_Martha_MacCallum,usaa,usaa,usaa
2019-10-20T00:00:00Z,FOXNEWSW_20191020_210000_The_Greg_Gutfeld_Show,usaa,usaa,usaa
2019-10-20T00:00:00Z,FOXNEWSW_20191020_140000_Sunday_Morning_Futures_With_Maria_Bartiromo,usaa,usaa,usaa
2019-10-19T00:00:00Z,FOXNEWSW_20191019_230000_Life_Liberty__Levin,usaa,usaa,usaa
2019-10-21T00:00:00Z,FOXNEWSW_20191021_200000_Your_World_With_Neil_Cavuto,usaa,usaa,usaa
2019-10-22T00:00:00Z,FOXNEWSW_20191022_100000_FOX__Friends,usaa,usaa,usaa
2019-10-19T00:00:00Z,FOXNEWSW_20191019_140000_Cavuto_Live,usaa,usaa,usaa
2019-10-25T00:00:00Z,FOXNEWSW_20191025_180000_The_Daily_Briefing_With_Dana_Perino,usaa,usaa,usaa
2019-10-24T00:00:00Z,FOXNEWSW_20191024_030000_Fox_News__Night_With_Shannon_Bream,usaa,usaa,usaa
2019-10-25T00:00:00Z,FOXNEWSW_20191025_030000_Fox_News__Night_With_Shannon_Bream,usaa,usaa,usaa
2019-10-24T00:00:00Z,FOXNEWSW_20191024_070000_Fox_News__Night_With_Shannon_Bream,usaa,usaa,usaa
2019-10-19T00:00:00Z,FOXNEWSW_20191019_070000_Fox_News__Night_With_Shannon_Bream,usaa,usaa,usaa
2019-10-20T00:00:00Z,FOXNEWSW_20191020_230000_Fox_News_Sunday_With_Chris_Wallace,usaa,usaa,usaa
2019-10-24T00:00:00Z,FOXNEWSW_20191024_210000_The_Five,usaa,usaa,usaa
2019-10-25T00:00:00Z,FOXNEWSW_20191025_220000_Special_Report_With_Bret_Baier,usaa,usaa,usaa
2019-10-19T00:00:00Z,FOXNEWSW_20191019_030000_Fox_News__Night_With_Shannon_Bream,usaa,usaa,usaa
2019-10-25T00:00:00Z,FOXNEWSW_20191025_070000_Fox_News__Night_With_Shannon_Bream,usaa,usaa,usaa
2019-10-19T00:00:00Z,FOXNEWSW_20191019_190000_The_Journal_Editorial_Report,unitedhealthcare,unitedhealthcare,uhc
2019-10-23T00:00:00Z,FOXNEWSW_20191023_190000_Fox_News_Reporting,unitedhealthcare insurance company,unitedhealthcare,uhc
2019-10-25T00:00:00Z,FOXNEWSW_20191025_190000_Fox_News_Reporting,unitedhealthcare insurance company,unitedhealthcare,uhc
