date,identifier,product,company_name,company_twitter
2019-05-11T00:00:00Z,FOXNEWSW_20190511_140000_Cavuto_Live,walmart,walmart,walmart
2019-05-11T00:00:00Z,FOXNEWSW_20190511_000000_Tucker_Carlson_Tonight,usaa,usaa,usaa
2019-05-11T00:00:00Z,FOXNEWSW_20190511_040000_Tucker_Carlson_Tonight,usaa,usaa,usaa
2019-05-11T00:00:00Z,FOXNEWSW_20190511_140000_Cavuto_Live,usaa,usaa,usaa
2019-05-11T00:00:00Z,FOXNEWSW_20190511_140000_Cavuto_Live,tripadvisor,tripadvisor,tripadvisor
2019-05-11T00:00:00Z,FOXNEWSW_20190511_140000_Cavuto_Live,prudential,prudential financial,prudential
2019-05-11T00:00:00Z,FOXNEWSW_20190511_030000_Fox_News__Night_With_Shannon_Bream,geico,geico,geico
2019-05-11T00:00:00Z,FOXNEWSW_20190511_090000_The_Five,geico,geico,geico
2019-05-11T00:00:00Z,FOXNEWSW_20190511_140000_Cavuto_Live,expedia,expedia,expedia
2019-05-11T00:00:00Z,FOXNEWSW_20190511_040000_Tucker_Carlson_Tonight,essilor,essilor,essilor
2019-05-11T00:00:00Z,FOXNEWSW_20190511_050000_Hannity,essilor,essilor,essilor
2019-05-11T00:00:00Z,FOXNEWSW_20190511_090000_The_Five,otezla,celgene,celgene
2019-05-11T00:00:00Z,FOXNEWSW_20190511_020000_The_Ingraham_Angle,brita,amgen,amgen
