date,identifier,product,company_name,company_twitter
2019-05-28T00:00:00Z,FOXNEWSW_20190528_000000_Tucker_Carlson_Tonight_Special_Ultimate_Final_Exam,kfc,yum! brands,yumbrands
2019-05-28T00:00:00Z,FOXNEWSW_20190528_040000_Tucker_Carlson_Tonight_Special_Ultimate_Final_Exam,kfc,yum! brands,yumbrands
2019-05-27T00:00:00Z,FOXNEWSW_20190527_200000_Your_World_Memorial_Day_Special,wayfair,wayfair,wayfair
2019-05-27T00:00:00Z,FOXNEWSW_20190527_100000_FOX__Friends,usaa,usaa,usaa
2019-05-24T00:00:00Z,FOXNEWSW_20190524_020000_The_Ingraham_Angle,usaa,usaa,usaa
2019-05-29T00:00:00Z,FOXNEWSW_20190529_100000_FOX__Friends,usaa,usaa,usaa
2019-05-27T00:00:00Z,FOXNEWSW_20190527_160000_Outnumbered_Memorial_Day_Special,usaa,usaa,usaa
2019-05-24T00:00:00Z,FOXNEWSW_20190524_050000_Hannity,usaa,usaa,usaa
2019-05-24T00:00:00Z,FOXNEWSW_20190524_060000_The_Ingraham_Angle,usaa,usaa,usaa
2019-05-25T00:00:00Z,FOXNEWSW_20190525_060000_The_Ingraham_Angle,usaa,usaa,usaa
2019-05-28T00:00:00Z,FOXNEWSW_20190528_190000_Shepard_Smith_Reporting,usaa,usaa,usaa
2019-05-24T00:00:00Z,FOXNEWSW_20190524_100000_FOX__Friends,usaa,usaa,usaa
2019-05-27T00:00:00Z,FOXNEWSW_20190527_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith,usaa,usaa,usaa
2019-05-23T00:00:00Z,FOXNEWSW_20190523_010000_Hannity,usaa,usaa,usaa
2019-05-24T00:00:00Z,FOXNEWSW_20190524_010000_Hannity,usaa,usaa,usaa
2019-05-28T00:00:00Z,FOXNEWSW_20190528_210000_The_Five,usaa,usaa,usaa
2019-05-24T00:00:00Z,FOXNEWSW_20190524_190000_Shepard_Smith_Reporting,usaa,usaa,usaa
2019-05-24T00:00:00Z,FOXNEWSW_20190524_200000_Your_World_With_Neil_Cavuto,usaa,usaa,usaa
