date,identifier,product,company_name,company_twitter
2019-05-20T00:00:00Z,FOXNEWSW_20190520_040000_The_Next_Revolution_With_Steve_Hilton,toyota,toyota,toyota
2019-05-20T00:00:00Z,FOXNEWSW_20190520_010000_The_Next_Revolution_With_Steve_Hilton,toyota,toyota,toyota
2019-05-20T00:00:00Z,FOXNEWSW_20190520_040000_The_Next_Revolution_With_Steve_Hilton,subaru outback,subaru,subaru_usa
2019-05-20T00:00:00Z,FOXNEWSW_20190520_010000_The_Next_Revolution_With_Steve_Hilton,subaru outback,subaru,subaru_usa
2019-05-20T00:00:00Z,FOXNEWSW_20190520_040000_The_Next_Revolution_With_Steve_Hilton,subaru outback,subaru,subaru_usa
2019-05-20T00:00:00Z,FOXNEWSW_20190520_010000_The_Next_Revolution_With_Steve_Hilton,subaru outback,subaru,subaru_usa
2019-05-20T00:00:00Z,FOXNEWSW_20190520_180000_The_Daily_Briefing_With_Dana_Perino,sears,sears,sears
2019-05-20T00:00:00Z,FOXNEWSW_20190520_180000_The_Daily_Briefing_With_Dana_Perino,sears,sears,sears
2019-05-20T00:00:00Z,FOXNEWSW_20190520_000000_Scandalous_Chappaquiddick,cosentyx,novartis,novartis
2019-05-20T00:00:00Z,FOXNEWSW_20190520_160000_Outnumbered,newday usa,newday usa,newdayusa
2019-05-20T00:00:00Z,FOXNEWSW_20190520_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith,newday usa,newday usa,newdayusa
2019-05-20T00:00:00Z,FOXNEWSW_20190520_170000_Outnumbered_Overtime_With_Harris_Faulkner,newday usa,newday usa,newdayusa
2019-05-20T00:00:00Z,FOXNEWSW_20190520_100000_FOX__Friends,mercedes-benz,mercedes-benz,mercedesbenz
2019-05-20T00:00:00Z,FOXNEWSW_20190520_020000_Life_Liberty__Levin,xarelto,johnson & johnson,jnjnews
2019-05-20T00:00:00Z,FOXNEWSW_20190520_040000_The_Next_Revolution_With_Steve_Hilton,honda,honda,honda
2019-05-20T00:00:00Z,FOXNEWSW_20190520_010000_The_Next_Revolution_With_Steve_Hilton,honda,honda,honda
2019-05-20T00:00:00Z,FOXNEWSW_20190520_040000_The_Next_Revolution_With_Steve_Hilton,geico,geico,geico
2019-05-20T00:00:00Z,FOXNEWSW_20190520_050000_Life_Liberty__Levin,geico,geico,geico
2019-05-20T00:00:00Z,FOXNEWSW_20190520_070000_MediaBuzz,geico,geico,geico
2019-05-20T00:00:00Z,FOXNEWSW_20190520_020000_Life_Liberty__Levin,geico,geico,geico
2019-05-20T00:00:00Z,FOXNEWSW_20190520_050000_Life_Liberty__Levin,farmers,farmers insurance group,wearefarmers
2019-05-20T00:00:00Z,FOXNEWSW_20190520_050000_Life_Liberty__Levin,essilor,essilor,essilor
2019-05-20T00:00:00Z,FOXNEWSW_20190520_040000_The_Next_Revolution_With_Steve_Hilton,essilor,essilor,essilor
2019-05-20T00:00:00Z,FOXNEWSW_20190520_090000_Fox_and_Friends_First,custom ink,custom ink,customink
2019-05-20T00:00:00Z,FOXNEWSW_20190520_010000_The_Next_Revolution_With_Steve_Hilton,badda boom,choice hotels,choicehotels
2019-05-20T00:00:00Z,FOXNEWSW_20190520_010000_The_Next_Revolution_With_Steve_Hilton,badda book,choice hotels,choicehotels
2019-05-20T00:00:00Z,FOXNEWSW_20190520_000000_Scandalous_Chappaquiddick,chevy,chevrolet,chevrolet
2019-05-20T00:00:00Z,FOXNEWSW_20190520_010000_The_Next_Revolution_With_Steve_Hilton,chevy,chevrolet,chevrolet
2019-05-20T00:00:00Z,FOXNEWSW_20190520_000000_Scandalous_Chappaquiddick,otezla,celgene,celgene
2019-05-20T00:00:00Z,FOXNEWSW_20190520_030000_Scandalous_Chappaquiddick,otezla,celgene,celgene
2019-05-20T00:00:00Z,FOXNEWSW_20190520_020000_Life_Liberty__Levin,otezla,celgene,celgene
2019-05-20T00:00:00Z,FOXNEWSW_20190520_020000_Life_Liberty__Levin,otezla,celgene,celgene
2019-05-20T00:00:00Z,FOXNEWSW_20190520_010000_The_Next_Revolution_With_Steve_Hilton,otezla,celgene,celgene
2019-05-20T00:00:00Z,FOXNEWSW_20190520_010000_The_Next_Revolution_With_Steve_Hilton,otezla,celgene,celgene
2019-05-20T00:00:00Z,FOXNEWSW_20190520_030000_Scandalous_Chappaquiddick,otezla,celgene,celgene
2019-05-20T00:00:00Z,FOXNEWSW_20190520_010000_The_Next_Revolution_With_Steve_Hilton,carvana,carvana,carvana
2019-05-20T00:00:00Z,FOXNEWSW_20190520_040000_The_Next_Revolution_With_Steve_Hilton,symbicort,astrazeneca,astrazeneca
2019-05-20T00:00:00Z,FOXNEWSW_20190520_040000_The_Next_Revolution_With_Steve_Hilton,brilinta,astrazeneca,astrazeneca
2019-05-20T00:00:00Z,FOXNEWSW_20190520_020000_Life_Liberty__Levin,symbicort,astrazeneca,astrazeneca
2019-05-20T00:00:00Z,FOXNEWSW_20190520_010000_The_Next_Revolution_With_Steve_Hilton,brilinta,astrazeneca,astrazeneca
2019-05-20T00:00:00Z,FOXNEWSW_20190520_040000_The_Next_Revolution_With_Steve_Hilton,allstate,allstate,allstate
