date,identifier,product,company_name,company_twitter
2019-12-14T00:00:00Z,FOXNEWSW_20191214_010000_Tucker_Carlson_Tonight,kfc,yum! brands,yumbrands
2019-12-14T00:00:00Z,FOXNEWSW_20191214_050000_Tucker_Carlson_Tonight,kfc,yum! brands,yumbrands
2019-12-21T00:00:00Z,FOXNEWSW_20191221_100000_The_Five,verizon,verizon,verizonwireless
2019-12-19T00:00:00Z,FOXNEWSW_20191219_180000_Outnumbered_Overtime_With_Harris_Faulkner,verizon,verizon,verizonwireless
2019-12-14T00:00:00Z,FOXNEWSW_20191214_000000_The_Story_With_Martha_MacCallum,verizon,verizon,verizonwireless
2019-12-21T00:00:00Z,FOXNEWSW_20191221_200000_The_Journal_Editorial_Report,verizon,verizon,verizonwireless
2019-12-21T00:00:00Z,FOXNEWSW_20191221_040000_Fox_News__Night_With_Shannon_Bream,verizon,verizon,verizonwireless
2019-12-20T00:00:00Z,FOXNEWSW_20191220_220000_The_Five,verizon,verizon,verizonwireless
2019-12-20T00:00:00Z,FOXNEWSW_20191220_210000_Your_World_With_Neil_Cavuto,verizon,verizon,verizonwireless
2019-12-19T00:00:00Z,FOXNEWSW_20191219_210000_Your_World_With_Neil_Cavuto,verizon,verizon,verizonwireless
2019-12-19T00:00:00Z,FOXNEWSW_20191219_170000_Outnumbered,verizon,verizon,verizonwireless
2019-12-22T00:00:00Z,FOXNEWSW_20191222_200000_The_Journal_Editorial_Report,verizon,verizon,verizonwireless
2019-12-19T00:00:00Z,FOXNEWSW_20191219_110000_FOX__Friends,verizon,verizon,verizonwireless
2019-12-17T00:00:00Z,FOXNEWSW_20191217_210000_Your_World_With_Neil_Cavuto,verizon,verizon,verizonwireless
2019-12-17T00:00:00Z,FOXNEWSW_20191217_000000_The_Story_With_Martha_MacCallum,verizon,verizon,verizonwireless
2019-12-15T00:00:00Z,FOXNEWSW_20191215_210000_Americas_News_HQ,verizon,verizon,verizonwireless
2019-12-15T00:00:00Z,FOXNEWSW_20191215_220000_The_Greg_Gutfeld_Show,verizon,verizon,verizonwireless
2019-12-22T00:00:00Z,FOXNEWSW_20191222_100000_FOX_Report_With_Jon_Scott,verizon,verizon,verizonwireless
2019-12-16T00:00:00Z,FOXNEWSW_20191216_210000_Your_World_With_Neil_Cavuto,verizon,verizon,verizonwireless
2019-12-22T00:00:00Z,FOXNEWSW_20191222_220000_The_Greg_Gutfeld_Show,verizon,verizon,verizonwireless
